,date,canton,new_cases,total_cases,new_deaths,total_deaths
7500,2020-12-24,BL,99.0,9491.0,2.0,113.0
7501,2020-12-24,FR,123.0,21719.0,0.0,317.0
7502,2020-12-24,GL,24.0,955.0,0.0,16.0
7503,2020-12-24,GR,73.0,6826.0,0.0,84.0
7504,2020-12-24,JU,20.0,4101.0,1.0,101.0
7505,2020-12-24,LU,255.0,14909.0,5.0,197.0
7506,2020-12-24,NE,61.0,10503.0,2.0,229.0
7507,2020-12-24,NW,7.0,1207.0,0.0,9.0
7508,2020-12-24,SG,185.0,25293.0,0.0,264.0
7509,2020-12-24,TI,296.0,18419.0,6.0,372.0
7510,2020-12-24,VD,226.0,49699.0,3.0,490.0
7511,2020-12-24,VS,82.0,23115.0,2.0,436.0
7513,2020-12-24,GE,130.0,34767.0,3.0,362.0
7514,2020-12-24,OW,15.0,1231.0,1.0,30.0
7515,2020-12-24,SO,166.0,9017.0,8.0,159.0
7516,2020-12-24,AG,466.0,25517.0,15.0,367.0
7517,2020-12-24,BE,325.0,38683.0,14.0,575.0
7518,2020-12-24,ZG,58.0,4373.0,0.0,52.0
7519,2020-12-24,AR,33.0,2187.0,0.0,35.0
7520,2020-12-24,SH,40.0,2720.0,0.0,37.0
7521,2020-12-24,SZ,116.0,6856.0,0.0,107.0
7522,2020-12-24,BS,98.0,6690.0,1.0,85.0
7523,2020-12-24,TG,159.0,10835.0,5.0,204.0
7524,2020-12-24,AI,7.0,639.0,0.0,15.0
7525,2020-12-24,ZH,992.0,61162.0,14.0,697.0
7526,2020-12-25,BL,53.0,9544.0,2.0,115.0
7527,2020-12-25,FR,48.0,21767.0,0.0,317.0
7528,2020-12-25,GL,3.0,958.0,0.0,16.0
7529,2020-12-25,GR,61.0,6887.0,1.0,85.0
7530,2020-12-25,JU,13.0,4114.0,0.0,101.0
7531,2020-12-25,LU,148.0,15057.0,2.0,199.0
7532,2020-12-25,NE,9.0,10512.0,2.0,231.0
7533,2020-12-25,NW,8.0,1215.0,0.0,9.0
7534,2020-12-25,SG,58.0,25351.0,0.0,264.0
7535,2020-12-25,TI,302.0,18721.0,8.0,380.0
7536,2020-12-25,VD,109.0,49808.0,3.0,493.0
7537,2020-12-25,VS,52.0,23167.0,5.0,441.0
7539,2020-12-25,GE,43.0,34810.0,1.0,363.0
7540,2020-12-25,OW,11.0,1242.0,0.0,30.0
7541,2020-12-25,SO,118.0,9135.0,5.0,164.0
7542,2020-12-25,AG,156.0,25673.0,4.0,371.0
7543,2020-12-25,BE,240.0,38923.0,7.0,582.0
7544,2020-12-25,ZG,52.0,4425.0,2.0,54.0
7545,2020-12-25,SZ,112.0,6968.0,1.0,108.0
7546,2020-12-25,TG,52.0,10887.0,8.0,212.0
7547,2020-12-25,BS,67.0,6757.0,1.0,86.0
7548,2020-12-25,ZH,629.0,61791.0,14.0,711.0
7549,2020-12-26,BL,70.0,9614.0,3.0,118.0
7551,2020-12-26,FR,46.0,21813.0,0.0,317.0
7552,2020-12-26,GL,0.0,958.0,0.0,16.0
7553,2020-12-26,GR,42.0,6929.0,0.0,85.0
7554,2020-12-26,JU,18.0,4132.0,0.0,101.0
7555,2020-12-26,LU,117.0,15174.0,3.0,202.0
7556,2020-12-26,NE,47.0,10559.0,0.0,231.0
7557,2020-12-26,NW,6.0,1221.0,0.0,9.0
7558,2020-12-26,SG,113.0,25464.0,0.0,264.0
7559,2020-12-26,TI,148.0,18869.0,7.0,387.0
7560,2020-12-26,VD,181.0,49989.0,3.0,496.0
7561,2020-12-26,VS,78.0,23245.0,2.0,443.0
7562,2020-12-26,GE,86.0,34896.0,4.0,367.0
7563,2020-12-26,OW,0.0,1242.0,0.0,30.0
7564,2020-12-26,UR,41.0,1211.0,0.0,25.0
7565,2020-12-26,AG,202.0,25875.0,14.0,385.0
7566,2020-12-26,BE,256.0,39179.0,10.0,592.0
7567,2020-12-26,ZG,23.0,4448.0,2.0,56.0
7568,2020-12-26,SZ,122.0,7090.0,2.0,110.0
7569,2020-12-26,TG,55.0,10942.0,12.0,224.0
7570,2020-12-26,BS,44.0,6801.0,0.0,86.0
7571,2020-12-26,ZH,362.0,62153.0,16.0,727.0
7572,2020-12-27,BL,80.0,9694.0,6.0,124.0
7574,2020-12-27,FR,61.0,21874.0,0.0,317.0
7575,2020-12-27,GL,0.0,958.0,0.0,16.0
7576,2020-12-27,GR,26.0,6955.0,1.0,86.0
7577,2020-12-27,JU,18.0,4150.0,0.0,101.0
7578,2020-12-27,LU,112.0,15286.0,3.0,205.0
7579,2020-12-27,NE,38.0,10597.0,2.0,233.0
7580,2020-12-27,NW,11.0,1232.0,0.0,9.0
7581,2020-12-27,SG,81.0,25545.0,0.0,264.0
7582,2020-12-27,TI,168.0,19037.0,7.0,394.0
7583,2020-12-27,VD,206.0,50195.0,3.0,499.0
7584,2020-12-27,VS,75.0,23320.0,1.0,444.0
7585,2020-12-27,GE,63.0,34959.0,5.0,372.0
7586,2020-12-27,OW,21.0,1263.0,0.0,30.0
7587,2020-12-27,AG,160.0,26035.0,11.0,396.0
7588,2020-12-27,BE,244.0,39423.0,10.0,602.0
7589,2020-12-27,ZG,33.0,4481.0,0.0,56.0
7590,2020-12-27,SZ,0.0,7090.0,0.0,110.0
7591,2020-12-27,TG,109.0,11051.0,7.0,231.0
7592,2020-12-27,BS,63.0,6864.0,2.0,88.0
7593,2020-12-27,ZH,464.0,62617.0,22.0,749.0
7594,2020-12-28,BL,153.0,9847.0,3.0,127.0
7595,2020-12-28,FR,57.0,21931.0,0.0,317.0
7596,2020-12-28,GL,0.0,958.0,0.0,16.0
7597,2020-12-28,GR,92.0,7047.0,1.0,87.0
7598,2020-12-28,JU,23.0,4173.0,0.0,101.0
7599,2020-12-28,LU,176.0,15462.0,1.0,206.0
7600,2020-12-28,NE,83.0,10680.0,4.0,237.0
7601,2020-12-28,NW,18.0,1250.0,0.0,9.0
7602,2020-12-28,SG,473.0,26018.0,3.0,267.0
7603,2020-12-28,TI,161.0,19198.0,8.0,402.0
7604,2020-12-28,VD,343.0,50538.0,1.0,500.0
7605,2020-12-28,VS,134.0,23454.0,2.0,446.0
7607,2020-12-28,GE,180.0,35139.0,1.0,373.0
7608,2020-12-28,OW,3.0,1266.0,0.0,30.0
7609,2020-12-28,UR,24.0,1235.0,0.0,25.0
7610,2020-12-28,SO,221.0,9356.0,7.0,171.0
7611,2020-12-28,AG,341.0,26376.0,3.0,399.0
7612,2020-12-28,BE,557.0,39980.0,16.0,618.0
7613,2020-12-28,ZG,27.0,4508.0,0.0,56.0
7614,2020-12-28,SH,101.0,2821.0,4.0,41.0
7615,2020-12-28,SZ,0.0,7090.0,0.0,110.0
7616,2020-12-28,TG,173.0,11224.0,4.0,235.0
7617,2020-12-28,BS,59.0,6923.0,1.0,89.0
7618,2020-12-28,AR,53.0,2240.0,0.0,35.0
7619,2020-12-28,AI,15.0,654.0,0.0,15.0
7620,2020-12-28,ZH,530.0,63147.0,18.0,767.0
7621,2020-12-29,BL,129.0,9976.0,5.0,132.0
7622,2020-12-29,FR,95.0,22026.0,7.0,324.0
7623,2020-12-29,GL,33.0,991.0,0.0,16.0
7624,2020-12-29,GR,119.0,7166.0,1.0,88.0
7625,2020-12-29,JU,39.0,4212.0,3.0,104.0
7626,2020-12-29,LU,257.0,15719.0,2.0,208.0
7627,2020-12-29,NE,65.0,10745.0,1.0,238.0
7628,2020-12-29,NW,24.0,1274.0,0.0,9.0
7629,2020-12-29,SG,404.0,26422.0,8.0,275.0
7630,2020-12-29,TI,273.0,19471.0,9.0,411.0
7631,2020-12-29,VD,319.0,50857.0,4.0,504.0
7632,2020-12-29,VS,139.0,23593.0,3.0,449.0
7634,2020-12-29,GE,167.0,35306.0,3.0,376.0
7635,2020-12-29,OW,12.0,1278.0,0.0,30.0
7636,2020-12-29,UR,7.0,1242.0,0.0,25.0
7637,2020-12-29,SO,92.0,9448.0,7.0,178.0
7638,2020-12-29,AG,468.0,26844.0,7.0,406.0
7639,2020-12-29,BE,476.0,40456.0,12.0,630.0
7640,2020-12-29,ZG,54.0,4562.0,1.0,57.0
7641,2020-12-29,SZ,83.0,7173.0,2.0,112.0
7642,2020-12-29,SH,31.0,2852.0,3.0,44.0
7643,2020-12-29,TG,149.0,11373.0,2.0,237.0
7644,2020-12-29,BS,89.0,7012.0,5.0,94.0
7645,2020-12-29,AI,7.0,661.0,0.0,15.0
7646,2020-12-29,ZH,957.0,64104.0,13.0,780.0
7647,2020-12-30,BL,110.0,10086.0,3.0,135.0
7648,2020-12-30,FR,95.0,22121.0,0.0,324.0
7649,2020-12-30,GL,28.0,1019.0,1.0,17.0
7650,2020-12-30,GR,93.0,7259.0,0.0,88.0
7651,2020-12-30,JU,44.0,4256.0,0.0,104.0
7652,2020-12-30,LU,273.0,15992.0,3.0,211.0
7653,2020-12-30,NE,96.0,10841.0,3.0,241.0
7654,2020-12-30,NW,29.0,1303.0,0.0,9.0
7655,2020-12-30,SG,343.0,26765.0,6.0,281.0
7656,2020-12-30,TI,310.0,19781.0,9.0,420.0
7657,2020-12-30,VD,291.0,51148.0,3.0,507.0
7658,2020-12-30,VS,145.0,23738.0,4.0,453.0
7660,2020-12-30,GE,178.0,35484.0,4.0,380.0
7661,2020-12-30,OW,9.0,1287.0,0.0,30.0
7662,2020-12-30,SO,146.0,9594.0,4.0,182.0
7663,2020-12-30,AG,393.0,27237.0,8.0,414.0
7664,2020-12-30,BE,455.0,40911.0,15.0,645.0
7665,2020-12-30,ZG,65.0,4627.0,1.0,58.0
7666,2020-12-30,SZ,94.0,7267.0,7.0,119.0
7667,2020-12-30,SH,32.0,2884.0,0.0,44.0
7668,2020-12-30,TG,206.0,11579.0,6.0,243.0
7669,2020-12-30,BS,53.0,7065.0,4.0,98.0
7670,2020-12-30,AI,8.0,669.0,0.0,15.0
7671,2020-12-30,ZH,899.0,65003.0,12.0,792.0
7672,2020-12-31,BL,57.0,10143.0,2.0,137.0
7673,2020-12-31,FR,88.0,22209.0,1.0,325.0
7674,2020-12-31,GL,23.0,1042.0,0.0,17.0
7675,2020-12-31,GR,82.0,7341.0,0.0,88.0
7676,2020-12-31,JU,31.0,4287.0,0.0,104.0
7677,2020-12-31,LU,211.0,16203.0,1.0,212.0
7678,2020-12-31,NE,76.0,10917.0,1.0,242.0
7679,2020-12-31,NW,25.0,1328.0,0.0,9.0
7680,2020-12-31,SG,201.0,26966.0,0.0,281.0
7681,2020-12-31,TI,297.0,20078.0,6.0,426.0
7682,2020-12-31,VD,236.0,51384.0,6.0,513.0
7683,2020-12-31,VS,131.0,23869.0,1.0,454.0
7685,2020-12-31,GE,117.0,35601.0,3.0,383.0
7686,2020-12-31,OW,18.0,1305.0,0.0,30.0
7687,2020-12-31,UR,43.0,1285.0,0.0,25.0
7688,2020-12-31,SO,130.0,9724.0,6.0,188.0
7689,2020-12-31,AG,374.0,27611.0,7.0,421.0
7690,2020-12-31,BE,328.0,41239.0,11.0,656.0
7691,2020-12-31,ZG,59.0,4686.0,0.0,58.0
7692,2020-12-31,SZ,109.0,7376.0,3.0,122.0
7693,2020-12-31,SH,14.0,2898.0,0.0,44.0
7694,2020-12-31,TG,125.0,11704.0,10.0,253.0
7695,2020-12-31,BS,65.0,7130.0,1.0,99.0
7696,2020-12-31,AI,9.0,678.0,0.0,15.0
7697,2020-12-31,AR,97.0,2337.0,0.0,35.0
7698,2020-12-31,ZH,906.0,65909.0,16.0,808.0
7699,2021-01-01,BL,66.0,10209.0,4.0,141.0
7700,2021-01-01,FR,49.0,22258.0,0.0,325.0
7701,2021-01-01,GL,24.0,1066.0,0.0,17.0
7702,2021-01-01,GR,64.0,7405.0,3.0,91.0
7703,2021-01-01,JU,29.0,4316.0,0.0,104.0
7704,2021-01-01,LU,105.0,16308.0,1.0,213.0
7705,2021-01-01,NE,20.0,10937.0,1.0,243.0
7706,2021-01-01,NW,14.0,1342.0,0.0,9.0
7707,2021-01-01,SG,62.0,27028.0,0.0,281.0
7708,2021-01-01,TI,312.0,20390.0,11.0,437.0
7709,2021-01-01,VD,125.0,51509.0,2.0,515.0
7710,2021-01-01,VS,73.0,23942.0,1.0,455.0
7712,2021-01-01,GE,47.0,35648.0,2.0,385.0
7713,2021-01-01,SO,136.0,9860.0,0.0,188.0
7714,2021-01-01,AG,127.0,27738.0,10.0,431.0
7715,2021-01-01,BE,166.0,41405.0,13.0,669.0
7716,2021-01-01,ZG,72.0,4758.0,0.0,58.0
7717,2021-01-01,SZ,90.0,7466.0,7.0,129.0
7718,2021-01-01,TG,29.0,11733.0,1.0,254.0
7719,2021-01-01,BS,74.0,7204.0,4.0,103.0
7720,2021-01-01,ZH,550.0,66459.0,16.0,824.0
7721,2021-01-02,BL,80.0,10289.0,2.0,143.0
7722,2021-01-02,FR,65.0,22323.0,2.0,327.0
7723,2021-01-02,GL,0.0,1066.0,0.0,17.0
7724,2021-01-02,GR,52.0,7457.0,0.0,91.0
7725,2021-01-02,JU,18.0,4334.0,0.0,104.0
7726,2021-01-02,LU,133.0,16441.0,4.0,217.0
7727,2021-01-02,NE,62.0,10999.0,2.0,245.0
7728,2021-01-02,NW,2.0,1344.0,0.0,9.0
7729,2021-01-02,SG,156.0,27184.0,0.0,281.0
7730,2021-01-02,TI,123.0,20513.0,6.0,443.0
7731,2021-01-02,VD,227.0,51736.0,3.0,518.0
7732,2021-01-02,VS,148.0,24090.0,4.0,459.0
7734,2021-01-02,GE,106.0,35754.0,3.0,388.0
7735,2021-01-02,AG,251.0,27989.0,9.0,440.0
7736,2021-01-02,BE,300.0,41705.0,3.0,672.0
7737,2021-01-02,ZG,29.0,4787.0,1.0,59.0
7738,2021-01-02,SZ,72.0,7538.0,0.0,129.0
7739,2021-01-02,TG,83.0,11816.0,9.0,263.0
7740,2021-01-02,BS,21.0,7225.0,2.0,105.0
7741,2021-01-02,ZH,377.0,66836.0,11.0,835.0
7742,2021-01-03,BL,66.0,10355.0,4.0,147.0
7743,2021-01-03,FR,77.0,22400.0,0.0,327.0
7744,2021-01-03,GL,0.0,1066.0,0.0,17.0
7745,2021-01-03,GR,39.0,7496.0,0.0,91.0
7746,2021-01-03,JU,26.0,4360.0,1.0,105.0
7747,2021-01-03,LU,146.0,16587.0,1.0,218.0
7748,2021-01-03,NE,34.0,11033.0,2.0,247.0
7749,2021-01-03,NW,14.0,1358.0,0.0,9.0
7750,2021-01-03,SG,81.0,27265.0,0.0,281.0
7751,2021-01-03,TI,161.0,20674.0,2.0,445.0
7752,2021-01-03,VD,241.0,51977.0,2.0,520.0
7753,2021-01-03,VS,110.0,24200.0,3.0,462.0
7755,2021-01-03,GE,70.0,35824.0,1.0,389.0
7756,2021-01-03,AG,122.0,28111.0,7.0,447.0
7757,2021-01-03,BE,232.0,41937.0,5.0,677.0
7758,2021-01-03,ZG,37.0,4824.0,2.0,61.0
7759,2021-01-03,SZ,41.0,7579.0,0.0,129.0
7760,2021-01-03,TG,83.0,11899.0,8.0,271.0
7761,2021-01-03,BS,56.0,7281.0,1.0,106.0
7762,2021-01-03,ZH,488.0,67324.0,9.0,844.0
7763,2021-01-04,BL,147.0,10502.0,2.0,149.0
7765,2021-01-04,FR,85.0,22485.0,1.0,328.0
7766,2021-01-04,GL,0.0,1066.0,0.0,17.0
7767,2021-01-04,GR,115.0,7611.0,1.0,92.0
7768,2021-01-04,JU,46.0,4406.0,2.0,107.0
7769,2021-01-04,LU,176.0,16763.0,1.0,219.0
7770,2021-01-04,NE,81.0,11114.0,1.0,248.0
7771,2021-01-04,NW,18.0,1376.0,0.0,9.0
7772,2021-01-04,SG,541.0,27806.0,7.0,288.0
7773,2021-01-04,TI,149.0,20823.0,7.0,452.0
7774,2021-01-04,VD,423.0,52400.0,1.0,521.0
7775,2021-01-04,VS,238.0,24438.0,1.0,463.0
7776,2021-01-04,GE,143.0,35967.0,2.0,391.0
7777,2021-01-04,OW,40.0,1345.0,0.0,30.0
7778,2021-01-04,UR,63.0,1348.0,0.0,25.0
7779,2021-01-04,SO,200.0,10060.0,0.0,188.0
7780,2021-01-04,AG,308.0,28419.0,1.0,448.0
7781,2021-01-04,BE,541.0,42478.0,7.0,684.0
7782,2021-01-04,ZG,40.0,4864.0,4.0,65.0
7783,2021-01-04,SZ,27.0,7606.0,0.0,129.0
7784,2021-01-04,TG,170.0,12069.0,7.0,278.0
7785,2021-01-04,SH,65.0,2963.0,1.0,45.0
7786,2021-01-04,AR,41.0,2378.0,1.0,36.0
7787,2021-01-04,BS,47.0,7328.0,4.0,110.0
7788,2021-01-04,AI,21.0,699.0,0.0,15.0
7789,2021-01-04,ZH,546.0,67870.0,8.0,852.0
7790,2021-01-05,BL,91.0,10593.0,1.0,150.0
7791,2021-01-05,FR,119.0,22604.0,0.0,328.0
7792,2021-01-05,GL,21.0,1087.0,0.0,17.0
7793,2021-01-05,GR,80.0,7691.0,4.0,96.0
7794,2021-01-05,JU,52.0,4458.0,0.0,107.0
7795,2021-01-05,LU,229.0,16992.0,2.0,221.0
7796,2021-01-05,NE,102.0,11216.0,2.0,250.0
7797,2021-01-05,NW,33.0,1409.0,0.0,9.0
7798,2021-01-05,SG,338.0,28144.0,6.0,294.0
7799,2021-01-05,TI,232.0,21055.0,6.0,458.0
7800,2021-01-05,VD,356.0,52756.0,5.0,526.0
7801,2021-01-05,VS,169.0,24607.0,4.0,467.0
7803,2021-01-05,GE,153.0,36120.0,2.0,393.0
7804,2021-01-05,OW,11.0,1356.0,0.0,30.0
7805,2021-01-05,UR,8.0,1356.0,0.0,25.0
7806,2021-01-05,SO,112.0,10172.0,1.0,189.0
7807,2021-01-05,AG,402.0,28821.0,6.0,454.0
7808,2021-01-05,BE,418.0,42896.0,6.0,690.0
7809,2021-01-05,ZG,71.0,4935.0,2.0,67.0
7810,2021-01-05,SH,30.0,2993.0,1.0,46.0
7811,2021-01-05,SZ,33.0,7639.0,3.0,132.0
7812,2021-01-05,TG,154.0,12223.0,6.0,284.0
7813,2021-01-05,AR,48.0,2426.0,0.0,36.0
7814,2021-01-05,AI,2.0,701.0,0.0,15.0
7815,2021-01-05,BS,76.0,7404.0,3.0,113.0
7816,2021-01-05,ZH,876.0,68746.0,10.0,862.0
7817,2021-01-06,BL,86.0,10679.0,1.0,151.0
7818,2021-01-06,FR,115.0,22719.0,2.0,330.0
7819,2021-01-06,GL,54.0,1141.0,1.0,18.0
7820,2021-01-06,GR,107.0,7798.0,0.0,96.0
7821,2021-01-06,JU,43.0,4501.0,0.0,107.0
7822,2021-01-06,LU,283.0,17275.0,2.0,223.0
7823,2021-01-06,NE,98.0,11314.0,0.0,250.0
7824,2021-01-06,NW,20.0,1429.0,0.0,9.0
7825,2021-01-06,SG,277.0,28421.0,6.0,300.0
7826,2021-01-06,TI,316.0,21371.0,10.0,468.0
7827,2021-01-06,VD,332.0,53088.0,5.0,531.0
7828,2021-01-06,VS,145.0,24752.0,3.0,470.0
7830,2021-01-06,GE,133.0,36253.0,3.0,396.0
7831,2021-01-06,OW,17.0,1373.0,0.0,30.0
7832,2021-01-06,SO,118.0,10290.0,2.0,191.0
7833,2021-01-06,AG,338.0,29159.0,6.0,460.0
7834,2021-01-06,BE,315.0,43211.0,12.0,702.0
7835,2021-01-06,ZG,80.0,5015.0,2.0,69.0
7836,2021-01-06,SH,34.0,3027.0,0.0,46.0
7837,2021-01-06,SZ,81.0,7720.0,1.0,133.0
7838,2021-01-06,TG,156.0,12379.0,3.0,287.0
7839,2021-01-06,BS,82.0,7486.0,0.0,113.0
7840,2021-01-06,AI,12.0,713.0,0.0,15.0
7841,2021-01-06,AR,57.0,2483.0,0.0,36.0
7842,2021-01-06,ZH,842.0,69588.0,8.0,870.0
7843,2021-01-07,BL,69.0,10748.0,1.0,152.0
7844,2021-01-07,FR,83.0,22802.0,1.0,331.0
7845,2021-01-07,GL,23.0,1164.0,0.0,18.0
7846,2021-01-07,GR,60.0,7858.0,2.0,98.0
7847,2021-01-07,JU,33.0,4534.0,0.0,107.0
7848,2021-01-07,LU,193.0,17468.0,2.0,225.0
7849,2021-01-07,NE,59.0,11373.0,2.0,252.0
7850,2021-01-07,NW,18.0,1447.0,1.0,10.0
7851,2021-01-07,SG,196.0,28617.0,5.0,305.0
7852,2021-01-07,TI,157.0,21528.0,9.0,477.0
7853,2021-01-07,VD,312.0,53400.0,4.0,535.0
7854,2021-01-07,VS,145.0,24897.0,4.0,474.0
7856,2021-01-07,GE,136.0,36389.0,1.0,397.0
7857,2021-01-07,OW,19.0,1392.0,0.0,30.0
7858,2021-01-07,UR,25.0,1381.0,0.0,25.0
7859,2021-01-07,SO,114.0,10404.0,0.0,191.0
7860,2021-01-07,AG,243.0,29402.0,8.0,468.0
7861,2021-01-07,BE,369.0,43580.0,10.0,712.0
7862,2021-01-07,ZG,43.0,5058.0,0.0,69.0
7863,2021-01-07,SZ,111.0,7831.0,0.0,133.0
7864,2021-01-07,TG,142.0,12521.0,8.0,295.0
7865,2021-01-07,BS,70.0,7556.0,0.0,113.0
7866,2021-01-07,SH,25.0,3052.0,1.0,47.0
7867,2021-01-07,AR,32.0,2515.0,1.0,37.0
7868,2021-01-07,AI,6.0,719.0,0.0,15.0
7869,2021-01-07,ZH,602.0,70190.0,7.0,877.0
7870,2021-01-08,BL,58.0,10806.0,0.0,152.0
7871,2021-01-08,FR,99.0,22901.0,0.0,331.0
7872,2021-01-08,GL,48.0,1212.0,0.0,18.0
7873,2021-01-08,GR,87.0,7945.0,2.0,100.0
7874,2021-01-08,JU,24.0,4558.0,1.0,108.0
7875,2021-01-08,LU,183.0,17651.0,0.0,225.0
7876,2021-01-08,NE,61.0,11434.0,2.0,254.0
7877,2021-01-08,NW,11.0,1458.0,0.0,10.0
7878,2021-01-08,SG,246.0,28863.0,0.0,305.0
7879,2021-01-08,TI,177.0,21705.0,6.0,483.0
7880,2021-01-08,VD,247.0,53647.0,0.0,535.0
7881,2021-01-08,VS,149.0,25046.0,4.0,478.0
7883,2021-01-08,GE,121.0,36510.0,1.0,398.0
7884,2021-01-08,OW,11.0,1403.0,0.0,30.0
7885,2021-01-08,UR,12.0,1393.0,0.0,25.0
7886,2021-01-08,SO,93.0,10497.0,1.0,192.0
7887,2021-01-08,AG,239.0,29641.0,5.0,473.0
7888,2021-01-08,BE,302.0,43882.0,4.0,716.0
7889,2021-01-08,ZG,64.0,5122.0,1.0,70.0
7890,2021-01-08,SZ,52.0,7883.0,3.0,136.0
7891,2021-01-08,SH,18.0,3070.0,0.0,47.0
7892,2021-01-08,TG,73.0,12594.0,4.0,299.0
7893,2021-01-08,BS,74.0,7630.0,0.0,113.0
7894,2021-01-08,AI,4.0,723.0,0.0,15.0
7895,2021-01-08,ZH,673.0,70863.0,9.0,886.0
7896,2021-01-08,AR,34.0,2549.0,0.0,37.0
7897,2021-01-09,BL,56.0,10862.0,0.0,152.0
7898,2021-01-09,FR,85.0,22986.0,2.0,333.0
7899,2021-01-09,GL,0.0,1212.0,0.0,18.0
7900,2021-01-09,GR,65.0,8010.0,0.0,100.0
7901,2021-01-09,JU,35.0,4593.0,1.0,109.0
7902,2021-01-09,LU,111.0,17762.0,0.0,225.0
7903,2021-01-09,NE,45.0,11479.0,1.0,255.0
7904,2021-01-09,NW,11.0,1469.0,0.0,10.0
7905,2021-01-09,SG,57.0,28920.0,0.0,305.0
7906,2021-01-09,TI,168.0,21873.0,5.0,488.0
7907,2021-01-09,VD,164.0,53811.0,1.0,536.0
7908,2021-01-09,VS,68.0,25114.0,6.0,484.0
7910,2021-01-09,GE,94.0,36604.0,4.0,402.0
7911,2021-01-09,AG,204.0,29845.0,6.0,479.0
7912,2021-01-09,BE,210.0,44092.0,12.0,728.0
7913,2021-01-09,ZG,41.0,5163.0,3.0,73.0
7914,2021-01-09,SZ,73.0,7956.0,4.0,140.0
7915,2021-01-09,TG,90.0,12684.0,6.0,305.0
7916,2021-01-09,BS,48.0,7678.0,0.0,113.0
7917,2021-01-09,ZH,516.0,71379.0,11.0,897.0
7918,2021-01-10,BL,40.0,10902.0,1.0,153.0
7919,2021-01-10,FR,41.0,23027.0,1.0,334.0
7920,2021-01-10,GL,0.0,1212.0,0.0,18.0
7921,2021-01-10,GR,29.0,8039.0,0.0,100.0
7922,2021-01-10,JU,14.0,4607.0,0.0,109.0
7923,2021-01-10,LU,82.0,17844.0,3.0,228.0
7924,2021-01-10,NE,23.0,11502.0,3.0,258.0
7925,2021-01-10,NW,11.0,1480.0,0.0,10.0
7926,2021-01-10,SG,32.0,28952.0,0.0,305.0
7927,2021-01-10,TI,129.0,22002.0,6.0,494.0
7928,2021-01-10,VD,117.0,53928.0,2.0,538.0
7929,2021-01-10,VS,72.0,25186.0,2.0,486.0
7931,2021-01-10,GE,66.0,36670.0,0.0,402.0
7932,2021-01-10,AG,117.0,29962.0,9.0,488.0
7933,2021-01-10,BE,147.0,44239.0,9.0,737.0
7934,2021-01-10,ZG,35.0,5198.0,1.0,74.0
7935,2021-01-10,SZ,99.0,8055.0,1.0,141.0
7936,2021-01-10,TG,28.0,12712.0,5.0,310.0
7937,2021-01-10,BS,39.0,7717.0,0.0,113.0
7938,2021-01-10,ZH,232.0,71611.0,8.0,905.0
7939,2021-01-11,BL,90.0,10992.0,1.0,154.0
7940,2021-01-11,FR,71.0,23098.0,3.0,337.0
7941,2021-01-11,GL,0.0,1212.0,0.0,18.0
7942,2021-01-11,GR,63.0,8102.0,3.0,103.0
7943,2021-01-11,JU,30.0,4637.0,1.0,110.0
7944,2021-01-11,LU,168.0,18012.0,1.0,229.0
7945,2021-01-11,NE,64.0,11566.0,2.0,260.0
7946,2021-01-11,NW,12.0,1492.0,0.0,10.0
7947,2021-01-11,SG,284.0,29236.0,6.0,311.0
7948,2021-01-11,TI,61.0,22063.0,8.0,502.0
7949,2021-01-11,VD,311.0,54239.0,3.0,541.0
7950,2021-01-11,VS,197.0,25383.0,1.0,487.0
7952,2021-01-11,GE,159.0,36829.0,0.0,402.0
7953,2021-01-11,OW,33.0,1436.0,0.0,30.0
7954,2021-01-11,UR,41.0,1434.0,0.0,25.0
7955,2021-01-11,SO,226.0,10723.0,7.0,199.0
7956,2021-01-11,AG,203.0,30165.0,3.0,491.0
7957,2021-01-11,BE,320.0,44559.0,9.0,746.0
7958,2021-01-11,ZG,32.0,5230.0,0.0,74.0
7959,2021-01-11,SZ,25.0,8080.0,0.0,141.0
7960,2021-01-11,SH,32.0,3102.0,0.0,47.0
7961,2021-01-11,TG,93.0,12805.0,4.0,314.0
7962,2021-01-11,BS,25.0,7742.0,0.0,113.0
7963,2021-01-11,AR,26.0,2575.0,0.0,37.0
7964,2021-01-11,AI,8.0,731.0,0.0,15.0
7965,2021-01-11,ZH,298.0,71909.0,10.0,915.0
7966,2021-01-12,BL,52.0,11044.0,0.0,154.0
7967,2021-01-12,FR,96.0,23194.0,0.0,337.0
7968,2021-01-12,GL,29.0,1241.0,1.0,19.0
7969,2021-01-12,GR,52.0,8154.0,0.0,103.0
7970,2021-01-12,JU,31.0,4668.0,0.0,110.0
7971,2021-01-12,LU,190.0,18202.0,2.0,231.0
7972,2021-01-12,NE,79.0,11645.0,2.0,262.0
7973,2021-01-12,NW,11.0,1503.0,0.0,10.0
7974,2021-01-12,SG,184.0,29420.0,6.0,317.0
7975,2021-01-12,TI,126.0,22189.0,6.0,508.0
7976,2021-01-12,VD,181.0,54420.0,5.0,546.0
7977,2021-01-12,VS,149.0,25532.0,1.0,488.0
7979,2021-01-12,GE,152.0,36981.0,2.0,404.0
7980,2021-01-12,OW,8.0,1444.0,0.0,30.0
7981,2021-01-12,UR,9.0,1443.0,3.0,28.0
7982,2021-01-12,SO,72.0,10795.0,1.0,200.0
7983,2021-01-12,AG,276.0,30441.0,5.0,496.0
